id.exposure	exposure	id.outcome	outcome	b_IVW_MRE	se_IVW_MRE	pval_IVW_MRE	b_IVW_FE	se_IVW_FE	pval_IVW_FE	b_Egger	se_Egger	pval_Egger	Egger_intercept	pval_intercept	Het_IVW_pval	Het_Egger_pval	b_W_Med	se_W_Med	pval_W_Med	b_W_Mod	se_W_Mod	pval_W_Mod	nsnps
met-d-L_LDL_FC_pct	Free cholesterol to total lipids ratio in large LDL	ieu-b-18	multiple sclerosis	0.167115114320337	0.221591285904769	0.4507536132121	0.167115114320337	0.0504331394627923	0.000921040574287823	-0.17234925707461	0.336764884798532	0.608805562184877	0.0225666457343361	0.182805137761402	4.71055960989243e-203	1.00673051728684e-196	-0.154233803772836	0.0764551369371322	0.0436630479161432	-0.102899636817165	0.0728260109686225	0.157669922910501	61
met-d-L_LDL_C_pct	Cholesterol to total lipids ratio in large LDL	ieu-b-18	multiple sclerosis	-0.0207342225676331	0.101972702360861	0.838876242592993	-0.0207342225676331	0.0480856223619465	0.666327456576387	-0.103091481728367	0.149913581918225	0.491658898200999	0.00745914726521113	0.451680735798208	7.77745373367281e-22	9.94590158527447e-22	-0.135503548788614	0.0682150846653832	0.0469871300678082	-0.074771300758774	0.0636262281502937	0.239928808219719	46
met-d-L_VLDL_FC_pct	Free cholesterol to total lipids ratio in large VLDL	ieu-b-18	multiple sclerosis	-0.19149199703287	0.205215799446074	0.350755422084044	-0.19149199703287	0.0551832669231412	0.000520245584110864	0.0702835871258804	0.326744778399221	0.829687480137601	-0.0211348483651321	0.30346914599889	7.62254845732274e-85	1.83454037745684e-82	-0.0793203666568883	0.0805566201979295	0.324794248172034	-0.0821050836496902	0.0772373252599773	0.287771342409264	38
met-d-SFA_pct	Ratio of saturated fatty acids to total fatty acids	ieu-b-18	multiple sclerosis	-0.632243390060056	0.681260060303481	0.353381640801257	-0.632243390060056	0.110613172834246	0.0000000109185520044746	3.84440431029899	2.18964553686989	0.0791362419329509	-0.206012146623324	0.0328996088149782	1.45851987477016e-140	1.44177746862875e-110	0.0580994836588854	0.156102159435848	0.70975224498415	0.0238595889225692	0.179223292980401	0.894092370415137	20
met-d-L_VLDL_C_pct	Cholesterol to total lipids ratio in large VLDL	ieu-b-18	multiple sclerosis	0.0250841656894973	0.247427740082673	0.919249000354883	0.0250841656894973	0.0570241475146869	0.660019148567361	-0.0109396432492812	0.424053223835789	0.979418610985261	0.00272295502296832	0.916127443780801	3.87512851392563e-129	9.68334078938096e-130	-0.0181417852959112	0.0919181280479576	0.843538818527544	-0.0196618378489877	0.0865674476270246	0.820324691702615	40
met-d-HDL_PL	Phospholipids in HDL	ieu-b-18	multiple sclerosis	0.00574880201791419	0.0675258464956807	0.932154193932448	0.00574880201791419	0.0483956522567657	0.905443655220337	0.0717816703262807	0.11126248054456	0.51882601845372	-0.00460668222505636	0.45415959456308	0.0000332691858025402	0.0000309103583252594	0.0727874538212171	0.0733643064875215	0.321130627286296	0.109686997138219	0.0697350616603057	0.115739588520569	56
met-d-L_HDL_PL	Phospholipids in large HDL	ieu-b-18	multiple sclerosis	0.0719453204021878	0.0764523269971667	0.346680188001027	0.0719453204021878	0.0432037802893482	0.0958618495040148	0.0759358750357719	0.115216034267294	0.509848348361143	-0.000306786188294419	0.962842117243053	5.65241050734354e-16	3.14212933379819e-16	0.0527386977666885	0.0672556233572952	0.432950348821816	0.0917695026983676	0.0560781748499046	0.101744049248574	65
met-d-HDL_C	HDL cholesterol	ieu-b-18	multiple sclerosis	0.061313386610226	0.0643549419015247	0.340722929465645	0.061313386610226	0.0475196213549525	0.196955141455268	0.0951068125157544	0.104554256956788	0.363012001609632	-0.00214494665588315	0.680604416477763	0.0000296060809655066	0.0000230135230325661	0.0634510843943374	0.0795111773524179	0.424861988417587	0.104410962365808	0.0739171719596437	0.15779102040188	70
met-d-M_VLDL_CE_pct	Cholesteryl esters to total lipids ratio in medium VLDL	ieu-b-18	multiple sclerosis	0.237352202354241	0.276630473696455	0.390885964286034	0.237352202354241	0.0716151791452993	0.00091881990638413	0.02149764105109	0.646108059635204	0.97345727030606	0.00976179035550218	0.71107533027011	9.0764074161374e-125	6.13324277847979e-125	0.11955208493333	0.116525624764122	0.304904553250873	0.122024932420178	0.138627750867821	0.37873227398355	51
met-d-S_HDL_C	Cholesterol in small HDL	ieu-b-18	multiple sclerosis	-0.0689816814396559	0.150916174749331	0.647609181242057	-0.0689816814396559	0.0612562869261883	0.260116445715704	-0.316802770716384	0.274742641131819	0.248873776369021	0.0159938178266076	0.280832812731068	1.97754847192388e-29	1.53878349818108e-28	-0.15207517931827	0.0951012676290545	0.109801322888028	-0.209926719787532	0.100526497960357	0.036773261916924	39
met-d-M_VLDL_C_pct	Cholesterol to total lipids ratio in medium VLDL	ieu-b-18	multiple sclerosis	0.0252037504710427	0.209349193734517	0.904173451957253	0.0252037504710427	0.0535849700783039	0.638104183294667	-0.080120025923119	0.320644950414721	0.802686745171448	0.00721649112814195	0.662703490451782	8.76086935326394e-136	8.80548918132425e-136	-0.173377268801884	0.0822271702366491	0.0349864173267204	-0.0773221033582017	0.0781742311797565	0.322614397244635	54
met-d-M_VLDL_PL	Phospholipids in medium VLDL	ieu-b-18	multiple sclerosis	-0.0461998315655321	0.0960953079393064	0.630679305727274	-0.0461998315655321	0.0561761616355153	0.410843645841893	0.0243688090762988	0.162343745383263	0.880680797594474	-0.00466056766798256	0.587981104900728	4.71474138831008e-10	3.61566561343541e-10	-0.0627888130837909	0.0961019135407312	0.513526454094748	-0.126777029260352	0.10296157805883	0.218209090732904	44
met-d-Phosphatidylc	Phosphatidylcholines	ieu-b-18	multiple sclerosis	0.0195584542407343	0.0875388893809128	0.823204056507823	0.0195584542407343	0.0511213743615082	0.702024835896194	-0.0431589604783878	0.152083690053942	0.776575702238638	0.00458156467610098	0.612529139306468	2.78193419910188e-10	2.05487605471107e-10	0.0569889384013783	0.0803348284228223	0.478080835405886	0.0622416714063618	0.0776765520953691	0.422962087435925	45
met-d-HDL_P	Concentration of HDL particles	ieu-b-18	multiple sclerosis	-0.0174695352344827	0.0875296084467537	0.8418057110678	-0.0174695352344827	0.0583207442866249	0.764526231962877	0.11049463714989	0.163243270856815	0.498487800825689	-0.00746340912905508	0.352794333540247	0.000000995131589875404	0.00000114530025114432	0.0898835162605321	0.0971625342718348	0.354922159343735	0.144226907490099	0.0933572928543392	0.122372459797089	51
met-d-Omega_6_by_Omega_3	Ratio of omega-6 fatty acids to omega-3 fatty acids	ieu-b-18	multiple sclerosis	-0.0352771150187432	0.0640868146202257	0.582005113765201	-0.0352771150187432	0.0409376783149107	0.38883759881206	-0.0583684282409328	0.0818238937442878	0.475634091688921	0.00378247893568937	0.641205133301197	0.0000697732156663696	0.0000505419073235746	-0.0329205489546944	0.0451386711468154	0.465805760647182	-0.0329997840260017	0.0444469853789794	0.457813103545977	26
met-d-Leu	Leucine	ieu-b-18	multiple sclerosis	0.186179983669522	0.132356041515074	0.159528155279666	0.186179983669522	0.126990286266862	0.142622064663907	0.100163321695861	0.346196433017498	0.772332597213494	0.00472401493771555	0.785953560890487	0.368869476098133	0.287661111870523	0.187471153961749	0.163040050655547	0.250206790139211	0.190557046744598	0.174954176861013	0.276073366622295	10
met-d-L_HDL_PL_pct	Phospholipids to total lipids ratio in large HDL	ieu-b-18	multiple sclerosis	-0.229782961364757	0.168147760235454	0.171765205481403	-0.229782961364757	0.0520884154030552	0.0000102703240805749	-0.257252929149964	0.303449544011011	0.396570645760742	0.00166748473797435	0.91306337808817	2.00405214282019e-90	6.4764396804212e-91	-0.187777500123544	0.0834136885923896	0.0243754501956257	-0.187035378222111	0.0858719718268885	0.0294006414357729	58
met-d-XL_HDL_PL	Phospholipids in very large HDL	ieu-b-18	multiple sclerosis	0.0557951129957887	0.0625349010511073	0.372273108260561	0.0557951129957887	0.0440048051505135	0.204822134715863	0.127153832828291	0.0910310100160191	0.162468045391673	-0.00578052588670946	0.281362738142795	0.0000161092345995655	0.0000207272346550418	0.0659941313057074	0.0636775840985815	0.300025214272267	0.0970768729836209	0.0533250835351024	0.0686870095313951	54
met-d-S_HDL_C_pct	Cholesterol to total lipids ratio in small HDL	ieu-b-18	multiple sclerosis	0.0427819581497928	0.203080256992946	0.833148473153208	0.0427819581497928	0.0470789146207245	0.3634933814132	-0.244410230905887	0.293148989749144	0.404427142930432	0.027003868942806	0.178077973805149	5.92912808015717e-137	8.96864918681203e-131	-0.0644328723481434	0.0706508267931888	0.36177379680263	-0.0862928405671863	0.0622556453630423	0.165714945593997	43
met-d-S_LDL_CE	Cholesteryl esters in small LDL	ieu-b-18	multiple sclerosis	-0.0769728140001144	0.097605076120306	0.430337139695948	-0.0769728140001144	0.0505419823612094	0.127771700461431	-0.0314573897312373	0.142176304278961	0.824892947114787	-0.00417644454501842	0.65663103413248	7.10845185102308e-14	4.75342563549054e-14	-0.149063382851741	0.075260433190485	0.0476323182184634	-0.101667090755103	0.0734002045396667	0.166019944879431	39
met-d-Remnant_C	Remnant cholesterol (non-HDL, non-LDL -cholesterol)	ieu-b-18	multiple sclerosis	-0.0943238666744559	0.139608137262145	0.49927367479661	-0.0943238666744559	0.0506372335284863	0.0624992269237006	0.0316331689380626	0.209408415142282	0.879928635290149	-0.0106276131209753	0.418048414587038	2.54484077549965e-42	8.20688106457829e-42	-0.141066764946033	0.0784168663751476	0.0720291258595409	-0.0768055588802934	0.0750817537123262	0.306327211489898	41
met-d-Total_L	Total lipids in lipoprotein particles	ieu-b-18	multiple sclerosis	-0.0977428482773743	0.0988246380555339	0.322636995803125	-0.0977428482773743	0.0553031193523493	0.0771609145443246	0.0209713620291457	0.182391816139651	0.908461187482174	-0.00783636256133903	0.4378977407949	6.28108768998624e-13	6.82008122228348e-13	-0.098417495878247	0.0934353201488533	0.29219335302356	-0.108787845183651	0.0962991452470903	0.258608344058678	49
met-d-Total_C	Total cholesterol	ieu-b-18	multiple sclerosis	-0.0689989789633819	0.0979605186538601	0.481211736289764	-0.0689989789633819	0.0496638049554947	0.164735088687327	-0.00441218661369047	0.148969192233227	0.976371618255797	-0.00523752579793321	0.562722115105738	3.03864910050823e-17	2.49017810713845e-17	-0.151528880651375	0.0771648904566598	0.0495646140306556	-0.0874291640468403	0.0715343577650723	0.221632680456316	46
met-d-S_VLDL_FC	Free cholesterol in small VLDL	ieu-b-18	multiple sclerosis	0.00239510341306712	0.0925389695438837	0.979351372659408	0.00239510341306712	0.0530017223287137	0.963956532950774	0.0174109265981321	0.147674524116055	0.906146355592357	-0.00118935036413541	0.895291522790621	8.46322616565414e-10	4.78513705007607e-10	-0.0698537138450106	0.0879307363929211	0.426952432486475	-0.0954866502167464	0.0806754364971653	0.236575350080579	39
met-d-ApoB	Apolipoprotein B	ieu-b-18	multiple sclerosis	-0.0900619495927457	0.129052031933034	0.485256519695327	-0.0900619495927457	0.0475011790748071	0.0579608404988052	-0.00907077910432066	0.185843448736011	0.961071740403291	-0.00772482302949939	0.54173960786658	1.19323092070861e-40	1.45622845193909e-40	-0.135270921067317	0.0707147887278529	0.0557597660760414	-0.0846754350058223	0.0696616770580852	0.224166330060948	41
met-d-XS_VLDL_P	Concentration of very small VLDL particles	ieu-b-18	multiple sclerosis	-0.0728580787889473	0.141711190205246	0.607160588279007	-0.0728580787889473	0.0462345321829851	0.115063411370081	0.120191080441105	0.220136371169811	0.585076485998578	-0.017187720538618	0.252988922371526	3.47212986740667e-60	2.67581794026308e-58	0.0189974428167532	0.0700307018814301	0.786181024618886	0.00798079404157193	0.0606564967110752	0.895321562808306	44
met-d-M_VLDL_TG_pct	Triglycerides to total lipids ratio in medium VLDL	ieu-b-18	multiple sclerosis	-0.137719451460888	0.300141972243636	0.646343543334099	-0.137719451460888	0.0712929141684739	0.0533914708791213	-0.31873519102802	0.66406848716551	0.631246327389233	0.00855133485617901	0.759309001909824	2.34964834160239e-138	1.22499206838249e-138	-0.121481704595983	0.116259902803938	0.296062303134425	-0.16590606805898	0.143572334554419	0.247862257202808	46
met-d-XL_VLDL_CE	Cholesteryl esters in very large VLDL	ieu-b-18	multiple sclerosis	-0.048746969124586	0.0837004727714151	0.560298779778121	-0.048746969124586	0.0617097401144033	0.429563027112446	0.286435238258835	0.160740245355431	0.0747531670922548	-0.019388534795989	0.0165428680333517	0.000841691080760765	0.00602178849665496	-0.0715045384334172	0.0939647736711499	0.446673939774449	-0.0102386697266894	0.0987029293513935	0.917381890929395	42
met-d-L_HDL_C	Cholesterol in large HDL	ieu-b-18	multiple sclerosis	0.0966803026811252	0.122154460842156	0.428675928587131	0.0966803026811252	0.0422276681950104	0.0220502404654612	0.0294395038966242	0.186165775721162	0.874349664128565	0.00468552738464492	0.630910143623302	1.32265596422295e-91	1.07203348802424e-91	0.0573776182316161	0.0666968846592155	0.389637835765232	0.0899128361425356	0.0605628451326267	0.137644404995365	79
met-d-S_LDL_L	Total lipids in small LDL	ieu-b-18	multiple sclerosis	-0.0689883676568326	0.0851381038590898	0.417761282161197	-0.0689883676568326	0.0450156190542519	0.12538851810299	-0.0311029597092964	0.114870440287799	0.786571345699568	-0.00435378353016686	0.618751968572185	1.19510948504617e-12	8.59194052435999e-13	-0.128778122678136	0.0615856140342719	0.0365242742420609	-0.0956967243111242	0.0601765100431975	0.111774610499092	38
met-d-MUFA	Monounsaturated fatty acids	ieu-b-18	multiple sclerosis	-0.349385100061442	0.331967847510452	0.292585487547787	-0.349385100061442	0.0651343915777356	0.0000000813696704997273	-0.0508750486514014	0.677819208332754	0.94016939278023	-0.0153954232392564	0.612482173331854	5.48623274333373e-206	2.77840578142705e-205	-0.034791898670498	0.108022759929701	0.747392593194574	-0.00372035308373597	0.0982965056600917	0.969808654802376	44
met-d-XXL_VLDL_P	Concentration of chylomicrons and extremely large VLDL particles	ieu-b-18	multiple sclerosis	-0.125916688185829	0.289184210987496	0.66325734730156	-0.125916688185829	0.0732229517396627	0.0854989649824183	0.283724994297551	0.595954498427896	0.634013826615038	-0.0208302278984929	0.43107624635785	1.02130646609236e-100	2.50124939518843e-99	0.0871773584266839	0.113118756716719	0.440901896863279	0.0422399496973966	0.126846822073215	0.739134533407301	39
met-d-XS_VLDL_TG	Triglycerides in very small VLDL	ieu-b-18	multiple sclerosis	-0.102276846226383	0.216239981014278	0.636228569814269	-0.102276846226383	0.0465951226628871	0.0281627479790549	0.0481541299596789	0.336034090125911	0.88605221037605	-0.0113412109908737	0.557025823284278	2.27369007399874e-219	1.75302767927288e-218	0.0393148962320089	0.0696444306473468	0.572407890845324	0.0276194452383045	0.0614712097118248	0.653210203943269	58
met-d-XL_HDL_CE_pct	Cholesteryl esters to total lipids ratio in very large HDL	ieu-b-18	multiple sclerosis	-0.0793442499516782	0.0898874232531215	0.377394645771039	-0.0793442499516782	0.0533864604709256	0.137219826297087	-0.0998456912548942	0.139432144518634	0.473936987504437	0.00193640610020624	0.845605439827268	0.000000547210083223974	0.000000323455677567505	-0.0666491702688993	0.0798231413798096	0.403739947217468	-0.100480761673464	0.0715561515040726	0.160252588333129	30
met-d-M_HDL_TG_pct	Triglycerides to total lipids ratio in medium HDL	ieu-b-18	multiple sclerosis	-0.195228433723744	0.301294166662952	0.517006817242313	-0.195228433723744	0.058813439398401	0.000901940636420578	0.583349112068581	0.578893242009532	0.313599838831135	-0.046373194626619	0.117258539182865	1.66304691384456e-227	3.72589895110218e-215	0.0782047607092383	0.0928534862158379	0.399654589587239	0.0424575527358471	0.0933424246459534	0.649211368439798	48
met-d-S_HDL_P	Concentration of small HDL particles	ieu-b-18	multiple sclerosis	-0.0314945112425383	0.171006874473533	0.853879289860168	-0.0314945112425383	0.064537818462695	0.625549228294577	-0.286544684903497	0.29927577786482	0.33833496037751	0.0188109133175042	0.299351117486983	6.41052367291708e-30	6.2591186859881e-29	-0.127593094577751	0.0971247029660383	0.188945890531577	-0.164655223787491	0.0974919024721587	0.0912363349854044	32
met-d-S_VLDL_TG	Triglycerides in small VLDL	ieu-b-18	multiple sclerosis	-0.335971863080081	0.289110360507688	0.245199464966499	-0.335971863080081	0.0604365604705299	0.0000000271195530622815	0.019596223751409	0.569029035507623	0.972527879254087	-0.0191708500769102	0.467458133037701	5.22799968713226e-219	3.71243479992383e-217	-0.0484953117404493	0.0966223377937157	0.615733785281404	0.0111820286072088	0.0913947859152249	0.902622904823049	54
met-d-Omega_6_pct	Ratio of omega-6 fatty acids to total fatty acids	ieu-b-18	multiple sclerosis	0.141657627848828	0.26105012787861	0.587374035158826	0.141657627848828	0.0791076092912189	0.0733421968525913	-0.246681388709274	0.506614296055073	0.626313967960329	0.0202692672058349	0.370556199584302	7.42560155235664e-55	1.22592636176302e-53	0.0464496963027435	0.126736214001023	0.713986868400438	-0.0750944276778953	0.124698569647256	0.547035950295116	33
met-d-PUFA	Polyunsaturated fatty acids	ieu-b-18	multiple sclerosis	-0.122376202109185	0.252685294999472	0.628170971617371	-0.122376202109185	0.0516942623316787	0.0179180505642889	0.0288890669313769	0.49459645050717	0.953422551572485	-0.0105309248216154	0.721098628452711	3.82599376278363e-200	3.41708573298916e-200	0.0593272911235271	0.084951793976727	0.484949462855962	0.0332842798031372	0.0917696528527358	0.716833666820769	47
met-d-L_LDL_FC	Free cholesterol in large LDL	ieu-b-18	multiple sclerosis	-0.0796442985544626	0.111221629111937	0.473937986645783	-0.0796442985544626	0.0437038699186077	0.0683999835900941	-0.035770975676595	0.147700980391693	0.80863674532156	-0.00489760863933207	0.647616312255195	3.15015852468078e-36	2.18645099848954e-36	-0.0957206189654888	0.0581495026695514	0.0997406144070198	-0.071289843709673	0.0583801928838045	0.222036551162755	44
met-d-S_LDL_PL	Phospholipids in small LDL	ieu-b-18	multiple sclerosis	-0.061475760417048	0.0691422494889402	0.373938563725832	-0.061475760417048	0.0388053873437919	0.113146655162833	-0.0621444338423683	0.0883215805805907	0.481672250598555	0.000094875296071681	0.990077318571488	1.56803988522376e-10	8.53016648130525e-11	-0.0930736212181434	0.0497659030824287	0.0614520630858697	-0.0854509852880092	0.048857623945379	0.0802945538780183	39
met-d-VLDL_P	Concentration of VLDL particles	ieu-b-18	multiple sclerosis	-0.100813289866157	0.0999905373059622	0.313344872835991	-0.100813289866157	0.054090224512148	0.0623499790733793	-0.0347481710173237	0.194615915705009	0.858293078099069	-0.00414088624491381	0.691312093154259	1.50947508381956e-13	9.72446854943448e-14	-0.0433012002867612	0.0918754492719226	0.637424176086856	-0.0615978038335392	0.109882620635781	0.575085102894133	45
met-d-S_LDL_PL_pct	Phospholipids to total lipids ratio in small LDL	ieu-b-18	multiple sclerosis	0.222898202138991	0.351979830092559	0.526557460917199	0.222898202138991	0.0569783814069768	0.0000915430691756644	-0.358297487451328	0.569682569109817	0.529386806342749	0.0476135463622556	0.197329895269946	6.28828855309394e-229	1.42468055216157e-216	0.109953829987111	0.0998525352837795	0.270826102378363	-0.0497618307657612	0.0912269794031283	0.585428421478508	32
met-d-L_LDL_CE_pct	Cholesteryl esters to total lipids ratio in large LDL	ieu-b-18	multiple sclerosis	0.0517704406932069	0.120249135293017	0.666812685988202	0.0517704406932069	0.0684251658772448	0.449289890011436	-0.204887682152602	0.209031717412002	0.326999698971239	0.0188410500924618	0.137286885593907	0.0000000697893950171772	0.000000385964702278544	0.0988326840171888	0.110842326136817	0.372579961847086	0.0254503344306216	0.0994315953165856	0.797983096278789	29
met-d-GlycA	Glycoprotein acetyls	ieu-b-18	multiple sclerosis	-0.107413769783638	0.170554397264602	0.52883077706561	-0.107413769783638	0.0659049016855983	0.10313748314436	0.116102206753642	0.279597163881351	0.677960249329631	-0.0153899866614834	0.313109764173648	5.13360464620458e-33	3.64478315862197e-32	-0.0856399009725747	0.123935281218823	0.489562388897345	0.00963956598794802	0.120471340137871	0.936224984587062	38
met-d-Ile	Isoleucine	ieu-b-18	multiple sclerosis	0.189003222593092	0.139364791543941	0.175043091667708	0.189003222593092	0.139364791543941	0.175043091667708	0.0478225834204636	0.453983330428048	0.916106060128224	0.00699108186623773	0.743849805071382	0.915731262912799	0.864084597108542	0.221409949097055	0.176237914413474	0.209002580093795	0.215294209064656	0.228946392296785	0.347028050973071	8
met-d-S_VLDL_L	Total lipids in small VLDL	ieu-b-18	multiple sclerosis	-0.118594705297826	0.109206819648907	0.277494795785218	-0.118594705297826	0.0541895882115286	0.0286321385092744	0.159439538366844	0.209413745152619	0.446441247081468	-0.0168403536753493	0.121655385605956	1.30437120746583e-19	2.37244820262875e-18	-0.0334429196415255	0.0890803335363132	0.707344954066724	0.0215011313758247	0.0982410601747267	0.8267583694109	49
met-d-Sphingomyelins	Sphingomyelins	ieu-b-18	multiple sclerosis	-0.103045496707323	0.126066656418671	0.413706166761043	-0.103045496707323	0.0483823793029309	0.0331869247427035	0.101997238392754	0.196792652920576	0.604250368245432	-0.0163329207092708	0.177228071327617	1.18397473374604e-44	8.32646951327756e-43	0.0160535869303101	0.0796168761363336	0.840201706886963	-0.00997360218203802	0.0645435579714945	0.87719569224857	51
met-d-IDL_C	Cholesterol in IDL	ieu-b-18	multiple sclerosis	-0.0804576963552238	0.0861415392378699	0.350294918479991	-0.0804576963552238	0.0433525247294068	0.0634686492230955	-0.00863234045070348	0.118381148832114	0.941869865475637	-0.00735390671939436	0.375254241784697	2.10758903433463e-19	3.40981807257191e-19	-0.106600948724065	0.060119965199167	0.0762059697106194	-0.0834131186514915	0.0571145392572251	0.14416552699272	51
met-d-S_HDL_FC	Free cholesterol in small HDL	ieu-b-18	multiple sclerosis	-0.0622621402209486	0.0966011869780535	0.51923330559924	-0.0622621402209486	0.0616089928463585	0.312207200430118	-0.0459146591272674	0.195875080885718	0.814668354882442	-0.000971382735606713	0.923249114802938	0.00000107896135112115	0.000000669201781000819	-0.0323086259509696	0.107581518904103	0.763934892687299	0.00600687781957454	0.140257241506395	0.965838980833419	40
met-d-M_HDL_TG	Triglycerides in medium HDL	ieu-b-18	multiple sclerosis	-0.138535818851832	0.27528025602537	0.61478588486163	-0.138535818851832	0.050306848218581	0.00589048197045299	0.206491759035378	0.424684763894253	0.626808633380813	-0.0286813119675192	0.286580698010549	1.1589663445248e-230	2.79484315000236e-224	0.0498837219126896	0.0772494739422669	0.518442329311536	0.0582493363655203	0.0630405046095164	0.355487058226839	42
met-d-M_LDL_PL	Phospholipids in medium LDL	ieu-b-18	multiple sclerosis	-0.0987840644181736	0.0856413826673846	0.248720883297922	-0.0987840644181736	0.0458438050124977	0.0311777727997287	-0.0507477696590817	0.117474505012365	0.665748939559425	-0.0052983507280664	0.546126043413069	7.39337204404454e-12	6.19483423541164e-12	-0.133765052661369	0.0629743257970214	0.0336600736831475	-0.12768078765692	0.063025989234548	0.0427808294596469	37
met-d-S_LDL_FC	Free cholesterol in small LDL	ieu-b-18	multiple sclerosis	-0.0745747534371893	0.0993965419149613	0.453089017783412	-0.0745747534371893	0.0387580282618104	0.0543406556660809	-0.0653277404095244	0.125967263534969	0.604033521174852	-0.00134182846490043	0.902790828303773	8.42024494357699e-34	3.34720471191758e-34	-0.0952353935969141	0.0490197866583332	0.0520409392440804	-0.0948498992676114	0.0486493722101437	0.0512162542203988	40
met-d-XL_HDL_C_pct	Cholesterol to total lipids ratio in very large HDL	ieu-b-18	multiple sclerosis	-0.0554735599328014	0.0588871429752784	0.34617637108257	-0.0554735599328014	0.041952422467891	0.186069290718394	-0.100252577921281	0.0807325326256601	0.214315304746671	0.00511124783268593	0.415097662112919	0.000332799115591216	0.000326382088800353	-0.0422544201400765	0.0609195107594133	0.487926426580493	-0.0898765938151738	0.0478416692760931	0.0602956069229477	39
met-d-S_VLDL_PL_pct	Phospholipids to total lipids ratio in small VLDL	ieu-b-18	multiple sclerosis	0.0306427108333268	0.161769473193609	0.84976201679589	0.0306427108333268	0.0451074802352163	0.496930950749136	-0.160491043374016	0.226778949683919	0.479132725903594	0.0171977874985179	0.231078973784665	4.959760210239e-110	6.49303218449241e-107	-0.108187621775774	0.0633526414110891	0.0876910960556826	-0.0550103434841738	0.0620218150875777	0.375104999322982	54
met-d-S_HDL_CE	Cholesteryl esters in small HDL	ieu-b-18	multiple sclerosis	-0.0775874663872897	0.153993497909135	0.614376634943975	-0.0775874663872897	0.0571655082085038	0.174704120148126	-0.238482064728266	0.276255816289742	0.387991608924859	0.0125688837540636	0.481345044546548	2.66867156646195e-31	4.77025373964028e-31	-0.140769036329005	0.0848381478841004	0.0970622459384892	-0.0816893215631396	0.0839558492665897	0.330551643205701	32
met-d-XS_VLDL_PL	Phospholipids in very small VLDL	ieu-b-18	multiple sclerosis	-0.0452090726752081	0.122085073816733	0.711153055452331	-0.0452090726752081	0.0444338569663874	0.308941066256485	0.100224696629341	0.183363197923133	0.584659667741559	-0.012119478102242	0.28824058470769	8.86536450102471e-54	1.3002850687049e-52	0.0386629820658767	0.0670420650132856	0.564143914498928	0.0144207018030329	0.0612931031510181	0.813995716038145	53
met-d-M_HDL_C	Cholesterol in medium HDL	ieu-b-18	multiple sclerosis	0.0485253535105926	0.0921862442674496	0.598621509279535	0.0485253535105926	0.049984738564807	0.331646195515692	0.0850189852511442	0.158316348906912	0.591254062805963	-0.00216500004229779	0.775996775564807	1.15774915528415e-19	6.82581146706373e-20	0.0823280916785795	0.0852557806799578	0.334214373505801	0.0957274140484401	0.0868007748921445	0.27009641647732	69
met-d-Phosphoglyc	Phosphoglycerides	ieu-b-18	multiple sclerosis	-0.0614623424440038	0.281649682032276	0.827255631373977	-0.0614623424440038	0.0528348536248502	0.244711204674116	0.0769259980467321	0.519830097285138	0.882356213763329	-0.00935496330643361	0.750441117763739	1.12279183095434e-243	8.54511155197859e-244	0.0590211401832222	0.0857823632050553	0.49143168131636	0.0322220536365236	0.0877964368156933	0.713612549776321	47
met-d-XL_HDL_TG_pct	Triglycerides to total lipids ratio in very large HDL	ieu-b-18	multiple sclerosis	-0.252531125095134	0.26746596177643	0.345087008553908	-0.252531125095134	0.0536010408921825	0.000002461293869229	0.116816317021403	0.461675167967529	0.800247291533753	-0.0247820559768909	0.326251123057142	2.73253422706016e-223	5.59374325735219e-219	-0.102967920417751	0.0856388741789746	0.229227861821104	-0.11991446347044	0.0888085597085504	0.176933256620077	50
met-d-L_VLDL_L	Total lipids in large VLDL	ieu-b-18	multiple sclerosis	-0.261504235466264	0.279182000000355	0.348923113836821	-0.261504235466264	0.0709312221656987	0.000227154508379595	0.0591999970027227	0.591507656404437	0.920278248758305	-0.016959966912705	0.537591898033875	6.74272415169705e-100	2.79566974083771e-99	-0.100641908321209	0.10734851098145	0.348488591465392	-0.0601583507062529	0.106896378862408	0.573589755432126	39
met-d-DHA_pct	Ratio of docosahexaenoic acid to total fatty acids	ieu-b-18	multiple sclerosis	0.035110722914042	0.0702441783883843	0.617189018139802	0.035110722914042	0.0561516195715312	0.531784520021878	0.0232820466479341	0.095081116282126	0.806560888568476	0.0015492028881828	0.848666038025429	0.055286172602227	0.0407419416784316	0.03254457357323	0.0612744101348653	0.595329871212898	0.027299936630838	0.0607188954425202	0.65299032165334	20
met-d-M_LDL_CE_pct	Cholesteryl esters to total lipids ratio in medium LDL	ieu-b-18	multiple sclerosis	-0.223586323407271	0.355862883147851	0.529811712792742	-0.223586323407271	0.0742348409300027	0.0025963647121855	0.150589370824031	0.641866332898506	0.814510104376854	-0.0245465625530321	0.481628439801292	2.51427065724741e-105	1.3496469063521e-103	-0.0876863581938802	0.114506596728251	0.44380983295735	-0.08224098982949	0.121708191005727	0.49921670833467	26
